,C1 A,C1 B,C2,C3,C4,C5,C7,H1,H2,H3,H4,H5,H6
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,0.477238619309655,0.466733366683342,0.480740370185093,0.492746373186593,0.477238619309655,0.485742871435718,0.467733866933467,0.47423711855928,0.477238619309655,0.48424212106053,0.483241620810405,0.482741370685343,0.485742871435718
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,0.477238619309655,0.466733366683342,0.480740370185093,0.492746373186593,0.477238619309655,0.485742871435718,0.467733866933467,0.47423711855928,0.477238619309655,0.48424212106053,0.483241620810405,0.482741370685343,0.485742871435718
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,-0.341097071785507,-0.359648732245508,-0.350308644621786,-0.338580412625473,-0.310909063773663,-0.361182691438529,-0.370076827381871,-0.424212035835404,-0.38284110211156,-0.375228707384748,-0.346962605614465,-0.378060591348244,-0.365957855821545
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.0670333621052715,0.23097228913431,0.139203612314443,0.27558892274707,0.227916203395227,0.26518647596355,0.134673483257405,0.0832966174284002,0.175990139145486,0.224046187344654,0.201877771860488,0.247404113581123,0.171337970703663
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,0.0455396423061203,0.208805109226372,0.0834687695457191,0.241277360844455,0.200621059615693,0.229935747078075,0.133460419909536,0.0634796271336957,0.177774337256259,0.182656448367969,0.155427613092892,0.202697936818235,0.115903904249113
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-0.00532377905813483,0.0285204892046479,-0.000711293845960625,0.0443749327959196,0.041430559443112,0.04937587029452,0.00744618109267958,0.00186163609273106,0.0351980212049061,0.0351927512556945,0.0381187964693109,0.0320818837568074,0.0105042017958157
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,-0.0606301829049507,0.0522241431188055,-0.106306614071402,0.090488850213586,0.0598143741157206,0.109540831945825,0.11515927934469,-0.0496488535858594,0.119773229186351,0.0020260845864052,-0.0418021993876456,0.00829150089888127,-0.0944085263606617
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.111583083709617,0.197632605589739,0.112214817810081,0.189252194583043,0.195858480834862,0.211548400501252,0.151103080569385,0.126426809561294,0.184461960135704,0.165636822666539,0.168434309601971,0.164217999079037,0.119557297668546
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.170594720118636,0.27719866263551,0.136972827837324,0.192276106866853,0.243458205092594,0.23596266889962,0.173188582140824,0.151778977079829,0.145903466449294,0.152619678858747,0.168292853396571,0.175568221570866,0.11977228309479
REACTOME_CREATINE_METABOLISM,-0.443721860930465,-0.414207103551776,-0.424212106053027,-0.426213106553277,-0.435217608804402,-0.456728364182091,-0.305152576288144,-0.307653826913457,-0.344172086043022,-0.298649324662331,-0.289144572286143,-0.212606303151576,-0.388194097048524
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,-0.182049614019129,-0.115767929078049,-0.158409545323615,-0.146189864739797,0.10703981989463,-0.15023112186961,-0.285029402617795,-0.387091737888687,-0.327109141355056,-0.311112021998984,-0.274815422107221,-0.310858021958373,-0.326414585812487
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.0588308738092433,-0.0319530147935131,0.0964540592250179,0.0641046404753847,0.0703193318373586,0.0518661868577374,0.0506253751373629,0.0673735043635166,0.0501842744492882,0.0658978444735346,0.0895246211562426,0.0618448453899616,0.0790390150359996
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,0.040520260130065,-0.0205102551275638,0.016008004002001,0.157078539269635,0.0485242621310655,0.284142071035518,0.194597298649325,-0.124062031015508,0.241620810405203,-0.0845422711355678,-0.124062031015508,-0.0485242621310655,-0.0930465232616308
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,-0.173586793396698,-0.15407703851926,-0.168084042021011,-0.0860430215107554,-0.080040020010005,-0.160580290145073,-0.219609804902451,-0.158579289644822,-0.192596298149075,-0.165582791395698,-0.125562781390695,-0.158579289644822,-0.129064532266133
REACTOME_CRISTAE_FORMATION,0.205556976817487,0.243846559218797,0.251830138675123,0.260090472317263,0.241852507481645,0.263702502511555,0.191708136372184,0.232871467773771,0.23151425630439,0.267079791488461,0.253451569954905,0.263959043867376,0.236446524041152
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,0.02079575276216,-0.00631528084718109,-0.0199344413909913,-0.0501124493295125,-0.0441259157984629,-0.076329437198689,0.0104038529086,0.0110333580688961,-0.0443415221882148,-0.0512846419488451,0.0102973365525202,-0.0224000765545884,0.00321554750518325
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,0.344382470824916,0.359329415642528,0.197690976275111,0.276877132453436,0.275154039341264,0.257574048875471,0.382131842101837,0.331309743887157,0.331623758020054,0.238447920576566,0.0910910785120145,0.227170438908292,0.127688220627683
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.133645537651531,0.247635098768071,0.0609894243708949,0.191834449710729,0.190919260051066,0.219501115140656,0.218443095247155,0.0115254704802133,0.151488193275139,0.141510403249029,0.148898205662531,0.196748548698191,0.0766732498399031
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,-0.152794965436361,-0.206624914626996,-0.0747490550718582,-0.139215268334595,-0.117929124107009,-0.17226059457948,-0.132474428377552,0.0424848034520853,-0.124904571583124,0.0224818052977098,-0.0984973300239556,-0.108296672544733,-0.046960478292636
REACTOME_CS_DS_DEGRADATION,0.495247623811906,0.497248624312156,0.483241620810405,0.485742871435718,0.490745372686343,0.491245622811406,0.497248624312156,0.485242621310655,0.474737368684342,0.446223111555778,0.265632816408204,0.452726363181591,0.388194097048524
REACTOME_CS_GAG_BIOSYNTHESIS,0.211089525441665,0.188196259513572,0.205729947031228,0.195221312423061,0.193732502015949,0.190106663962615,0.205690521558311,0.213852045898967,0.188610721442987,0.189813207431603,0.0892125926395053,0.180848466273699,0.167200674411639
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,-0.268261835139754,-0.29479097624739,-0.255204920748386,-0.240765255904432,-0.237666381852461,-0.265158412983164,-0.285719871563385,-0.267767551480856,-0.282250551317468,-0.257540154632563,-0.253477480000585,-0.266466051674105,-0.241424546021989
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,-0.0740368778777836,0.0126118771076547,-0.0916006076633668,-0.00367239792725957,-0.021545664105018,0.00619390204626623,-0.025946951120291,-0.127077391631226,-0.0513559126821547,-0.0574108177032029,-0.0496365556600125,-0.0170757669626985,-0.0884210983382266
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.0587348959202484,0.0765496292711572,0.0710891644312392,0.100581356273041,0.0960689350350659,0.104220669563111,0.0773770295686739,0.0475449369150494,0.0669335859032631,0.0520948598610424,0.0833418281013554,0.119195478520208,0.0710769785977529
REACTOME_CYP2E1_REACTIONS,-0.478739369684842,-0.458229114557279,-0.474737368684342,-0.415707853926964,-0.44072036018009,-0.421710855427714,-0.458229114557279,-0.416208104052026,-0.431715857928964,-0.452726363181591,-0.396698349174587,-0.443721860930465,-0.382691345672836
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,-0.139276982283041,0.0302802718518618,-0.110052331023126,0.0122689803764641,-0.01748843867365,0.0288332348217539,-0.175032496318759,-0.127462328351684,-0.124362248724311,-0.0665594430603201,-0.0184998609312055,0.0112944349568872,-0.113111523977867
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,-0.0112965974215615,0.0885128336127027,-0.082955390906527,-0.0410819939570953,-0.0388050530082825,-0.063777666286509,0.0951550622022464,-0.0179951041308,-0.0316571103805449,-0.100176032931586,-0.114636312696249,-0.0395243955361769,-0.0713312205286224
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.174107099810604,0.228408280242849,0.139072515268618,0.156546479203133,0.167392186885296,0.219048439975516,0.215851472109909,0.159259020520849,0.188432865334123,0.155772138028104,0.153686993277071,0.179385790303889,0.120749122085099
REACTOME_CYTOPROTECTION_BY_HMOX1,0.206181313710956,0.272690381307642,0.195356469877202,0.283325487133216,0.19694347068925,0.135001200541696,0.25035211330815,0.190821876156735,0.228491332834012,0.188219272663037,0.138758940562263,0.212390233875929,0.233455696771908
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,0.12456228114057,0.0340170085042521,0.167083541770885,0.156578289144572,0.0570285142571286,0.110555277638819,0.0865432716358179,0.180590295147574,0.196098049024512,0.217608804402201,0.217108554277139,0.133566783391696,0.232116058029014
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.316689298536469,0.242535529600326,0.059133528052667,0.105175955643424,0.197689479201494,0.339484043249415,0.139602597695056,0.0823837894031455,0.106544332543311,0.103895095460407,0.118784902304689,0.167253518736456,0.0455218536349455
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,0.337668834417209,0.213606803401701,0.346673336668334,0.267633816908454,0.248624312156078,0.263131565782892,0.267133566783392,0.305652826413207,0.291645822911456,0.324662331165583,0.337168584292146,0.295147573786893,0.363181590795398
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,-0.0155077538769385,0.119559779889945,0.031015507753877,0.23311655827914,0.185092546273137,0.27263631815908,-0.0265132566283141,-0.0400200100050025,0.109554777388694,0.171085542771386,0.0510255127563782,0.138069034517259,0.0110055027513757
REACTOME_DAG_AND_IP3_SIGNALING,0.0843563819018831,0.0462420888090136,0.0863671835305921,0.130680086273685,0.0623683626072918,0.125400643083977,0.102409958300511,0.0373673032431849,0.140825029836283,0.0601235467956995,0.0704731351753817,0.0453111078653426,0.0700281246551852
REACTOME_DAP12_INTERACTIONS,0.143986304206957,0.198616406381959,0.009070914214172,0.0392920624430655,0.0712929005024981,0.0140644849695236,0.234368909112793,0.154867873745162,0.095387217567029,0.0194999966882554,0.0380279530422171,0.0666957549211244,-0.0283955864946632
REACTOME_DAP12_SIGNALING,0.302046789720334,0.359504304486089,0.263215246251917,0.2610630530445,0.326017352170965,0.268514060684857,0.349050679912456,0.33053963020665,0.299084460750051,0.267990275587715,0.298711364141771,0.312196707186245,0.193561904670922
REACTOME_DARPP_32_EVENTS,0.040520260130065,-0.0205102551275638,0.016008004002001,0.157078539269635,0.0485242621310655,0.284142071035518,0.194597298649325,-0.124062031015508,0.241620810405203,-0.0845422711355678,-0.124062031015508,-0.0485242621310655,-0.0930465232616308
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,0.299149574787394,0.168584292146073,0.333666833416708,0.262631315657829,0.269634817408704,0.218109054527264,0.239619809904952,0.310655327663832,0.290645322661331,0.292146073036518,0.31215607803902,0.260630315157579,0.313656828414207
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.352114782087841,0.289115187343664,0.222697001319848,0.250704014799132,0.261560996321483,0.385295636832735,0.246332945825555,0.185165399094692,0.209007034364807,0.208327646700557,0.200051362853412,0.213596579549351,0.154608897124388
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.149657173439646,0.163618961976809,0.258824248303465,0.238576211400222,0.158594311635882,0.192023213760029,0.135934129507807,0.208664038938023,0.243862206481739,0.287227644998206,0.244295836950388,0.276300687783483,0.280061558627125
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.0204405410146053,0.148341219874703,0.0480519800477498,0.127160521911933,0.160423605063384,0.139542636805737,0.0440604900152466,0.0776413578934624,0.0832943115740439,0.0885603758104959,0.106449356688873,0.135304424716926,0.0967060905889487
REACTOME_DEADENYLATION_OF_MRNA,0.0204405410146053,0.148341219874703,0.0480519800477498,0.127160521911933,0.160423605063384,0.139542636805737,0.0440604900152466,0.0776413578934624,0.0832943115740439,0.0885603758104959,0.106449356688873,0.135304424716926,0.0967060905889487
REACTOME_DEATH_RECEPTOR_SIGNALING,0.186077453624389,0.208477861231509,0.204863173098819,0.208879341268855,0.116116215651282,0.190761711513167,0.200183504423208,0.171204997757485,0.175949024841235,0.20239383125105,0.18206888514937,0.215984754134923,0.159338404926051
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_DECTIN_2_FAMILY,0.116511136210471,0.152296082082191,0.0682960971810805,0.0702628098765497,0.0694382120898076,0.0967933096559617,0.174501107901342,0.13604292294382,0.11226965191357,0.0657849028897332,0.101608745899968,0.131269568089374,0.0294411249189349
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,0.353176588294147,0.359179589794897,0.327663831915958,0.285642821410705,0.343171585792896,0.335667833916958,0.290145072536268,0.339669834917459,0.370685342671336,0.296148074037019,0.404202101050525,0.354177088544272,0.310155077538769
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.10675779554645,0.0562701560048007,0.122884660871961,0.0887095473442504,0.0950210909143216,0.0700608300731816,0.0953291605355801,0.103691385221387,0.0882113249887848,0.0869855399591802,0.0135881468516569,0.0654890029722675,0.0709750886341921
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,0.495247623811906,0.497248624312156,0.483241620810405,0.485742871435718,0.490745372686343,0.491245622811406,0.497248624312156,0.485242621310655,0.474737368684342,0.446223111555778,0.265632816408204,0.452726363181591,0.388194097048524
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,0.211089525441665,0.188196259513572,0.205729947031228,0.195221312423061,0.193732502015949,0.190106663962615,0.205690521558311,0.213852045898967,0.188610721442987,0.189813207431603,0.0892125926395053,0.180848466273699,0.167200674411639
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.495247623811906,0.497248624312156,0.483241620810405,0.485742871435718,0.490745372686343,0.491245622811406,0.497248624312156,0.485242621310655,0.474737368684342,0.446223111555778,0.265632816408204,0.452726363181591,0.388194097048524
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,-0.0655327663831916,0.0700350175087544,-0.179589794897449,-0.170585292646323,-0.141570785392696,-0.132066033016508,0.273636818409205,0.0810405202601301,0.0105052526263131,-0.0495247623811906,-0.185092546273137,-0.181590795397699,-0.176588294147074
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,-0.153697902841561,-0.260822910625994,-0.1088288167429,-0.179587900934258,-0.170705100831314,-0.223345145704947,-0.179652966653443,-0.150239434269317,-0.170883123954092,-0.149715654104669,-0.142291087926966,-0.198471949226511,-0.131504304517449
REACTOME_DEFECTIVE_F9_ACTIVATION,-0.285488622581946,-0.334081338238533,-0.32992656773422,-0.303892727513292,-0.336278243948823,-0.248445365458668,-0.266093863646495,-0.372916331942021,-0.277441786255424,-0.3436668522173,-0.38986538285347,-0.369857025268413,-0.425666853381232
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,-0.285488622581946,-0.334081338238533,-0.32992656773422,-0.303892727513292,-0.336278243948823,-0.248445365458668,-0.266093863646495,-0.372916331942021,-0.277441786255424,-0.3436668522173,-0.38986538285347,-0.369857025268413,-0.425666853381232
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,0.26058191398882,0.116801657010397,0.270276516482966,0.211374047335553,0.201280807235185,0.186704464234339,0.206091086790987,0.227699061562928,0.209737739004066,0.264262562120715,0.261502258493762,0.221702772029385,0.284619048647644
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.159446596100921,0.192375389851121,0.147552734085761,0.192622790592712,0.164686790106516,0.19493574692423,0.197705991012666,0.164809529139987,0.161111683229885,0.148598008537106,0.13436137542721,0.156598467279547,0.121298636540365
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,0.0660330165082541,-0.071535767883942,0.131065532766383,-0.00500250125062534,0.00400200100050024,-0.0410205102551276,-0.00300150075037519,0.0450225112556278,0.0740370185092546,0.0600300150075037,0.166583291645823,0.072536268134067,0.11655827913957
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.0660330165082541,-0.071535767883942,0.131065532766383,-0.00500250125062534,0.00400200100050024,-0.0410205102551276,-0.00300150075037519,0.0450225112556278,0.0740370185092546,0.0600300150075037,0.166583291645823,0.072536268134067,0.11655827913957
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,0.0299976450454435,-0.0728204530184274,0.025603248935393,-0.0054015735821607,-0.0195179809393403,-0.00403530020722325,0.00277933077213974,-0.00502821341775522,0.000723753449307207,0.0200286004153958,0.020780819870646,-0.0123395997530965,0.0551883085497367
REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,-0.141654313795985,-0.220994982067543,-0.147649424837018,-0.163200306167859,-0.173986975763895,-0.159305628663502,-0.144905069149759,-0.172953764584063,-0.155358240975826,-0.158776997720496,-0.156184124482478,-0.184236596176347,-0.14286036835839
REACTOME_DEFENSINS,-0.218982392378943,0.194505267019482,-0.130269112939139,-0.123193200064149,0.169006770458572,-0.126184773576072,-0.067638044276696,-0.202951084059944,-0.223281306756859,-0.203902849419833,-0.28164259854112,-0.236514010561987,-0.0936971239811216
REACTOME_DEGRADATION_OF_AXIN,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.149977924108589,0.234547437460737,0.236892150138656,0.260977660225733,0.200418453334685,0.234272832425572,0.143926379886881,0.162900186739734,0.249250945221083,0.279709565346194,0.249798598695214,0.285324602719542,0.253138436555555
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_DEGRADATION_OF_DVL,-0.0320249352218124,0.139772466288193,-0.0154905327319927,0.0796027641385779,0.0642291151309546,0.099281961197087,-0.0174364886374748,-0.0852202699665729,0.0503986223891509,0.0549580682968527,0.0466134992895085,0.0963456805520882,-0.013044362813584
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.0432765684282077,0.249691026650171,0.0546200305465748,0.170862250803293,0.157232060529034,0.188379904681487,0.056718409614081,-0.0292879572541402,0.140543937026618,0.128756175186021,0.136663088938538,0.1888643279382,0.0560540814742266
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.0584384643482309,0.0598741345079492,0.0324125489383525,0.0337772796227515,0.0206652880128683,0.0247651221008129,0.0414398784798735,0.0598320009333911,0.0433429954821522,0.0634511039248389,0.044362141763812,0.0318786485484251,0.0546694214820398
REACTOME_DENGUE_VIRUS_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.197250061986054,0.204454714442643,0.15139563028984,0.194342970468362,0.202374962802011,0.197130251738441,0.140236210411907,0.0861093746882426,0.13821294777886,0.0955013775976861,0.0884909288062475,0.096042564437249,0.0912993361646734
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY,0.118258811261439,0.112974862279066,0.0723914855881073,0.0928076667303365,0.0937293888790875,0.0668769397892568,0.0967076681487429,0.0890817966377934,0.0787356099362569,0.0635133884995308,0.0213216950534715,0.0475897124971714,0.0333112543094593
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,0.167938759714874,0.282560197328167,0.182883976299264,0.261546777426795,0.272531570679465,0.284167981033181,0.159936483091618,0.162220772674191,0.194832512189337,0.205749470532411,0.225921307787425,0.215752213352057,0.181574996674739
REACTOME_DENGUE_VIRUS_HOST_INTERACTIONS,0.14773189488039,0.191223640339303,0.135893553928535,0.165857021604338,0.159519791289379,0.165648076469154,0.156610419894505,0.137120676370734,0.151654431478302,0.137456014759857,0.13293690825549,0.140873934300971,0.129045962232096
REACTOME_DENGUE_VIRUS_INFECTION,0.16472121156631,0.253768380317088,0.162736507152469,0.225877421572845,0.232437983459,0.240723280245191,0.157678089720896,0.14772586750866,0.174566062085476,0.17353639341959,0.183546543495065,0.181392925287849,0.150411548406425
